Date: 2023/12/11   16:38:10
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
245,673.8,-0.083,-0.064,0.934,10.2,Auto,0,15.0,
246,673.8,-0.083,-0.064,0.934,10.2,Auto,0,15.0,
247,671.5,-0.064,-0.042,0.909,10.2,Auto,0,15.0,
248,666.6,-0.070,-0.050,0.893,10.2,Auto,0,15.0,
249,662.7,-0.082,-0.053,0.903,10.2,Auto,0,15.0,
250,662.7,-0.082,-0.053,0.903,10.2,Auto,0,15.0,
251,649.2,-0.113,-0.040,0.875,10.2,Auto,0,15.0,
252,651.8,-0.094,-0.051,0.897,10.3,Auto,0,15.0,
253,651.8,-0.094,-0.051,0.897,10.3,Auto,0,15.0,
254,649.6,-0.064,-0.065,0.912,10.3,Auto,0,15.0,
255,647.3,-0.106,-0.042,0.870,10.3,Auto,0,15.0,
256,653.1,-0.095,-0.042,0.886,10.1,Auto,0,15.0,
257,655.9,-0.080,-0.078,0.911,10.1,Auto,0,15.0,
258,655.9,-0.080,-0.078,0.911,10.1,Auto,0,15.0,
259,661.6,-0.068,-0.059,0.942,10.1,Auto,0,15.0,
260,664.9,-0.045,-0.077,0.911,10.1,Auto,0,15.0,
261,665.3,-0.057,-0.042,0.907,10.1,Auto,0,15.0,
262,665.3,-0.057,-0.042,0.907,10.1,Auto,0,15.0,
263,663.1,-0.051,-0.045,0.883,10.0,Auto,0,15.0,
264,663.1,-0.051,-0.045,0.883,10.0,Auto,0,15.0,
265,666.0,-0.063,-0.033,0.862,10.0,Auto,0,15.0,
266,666.3,-0.068,-0.049,0.896,10.0,Auto,0,15.0,
267,663.3,-0.109,-0.048,0.952,10.1,Auto,0,15.0,
268,663.3,-0.109,-0.048,0.952,10.1,Auto,0,15.0,
269,660.9,-0.080,-0.063,0.909,10.1,Auto,0,15.0,
270,655.9,-0.075,-0.065,0.923,10.1,Auto,0,15.0,
271,658.2,-0.077,-0.052,0.932,9.8,Auto,0,15.0,
272,658.2,-0.077,-0.052,0.932,9.8,Auto,0,15.0,
273,658.2,-0.076,-0.051,0.918,9.8,Auto,0,15.0,
274,657.8,-0.045,-0.059,0.942,9.5,Auto,0,15.0,
275,661.2,-0.076,-0.057,0.945,9.5,Auto,0,15.0,
276,663.1,-0.062,-0.050,0.911,9.5,Auto,0,15.0,
277,663.1,-0.062,-0.050,0.911,9.5,Auto,0,15.0,
278,663.9,-0.089,-0.035,0.906,9.5,Auto,0,15.0,
279,663.3,-0.080,-0.050,0.915,9.5,Auto,0,15.0,
280,664.2,-0.088,-0.054,0.918,9.5,Auto,0,15.0,
281,664.2,-0.088,-0.054,0.918,9.5,Auto,0,15.0,
282,663.6,-0.074,-0.042,0.909,9.7,Auto,0,15.0,
283,656.9,-0.090,-0.043,0.899,9.7,Auto,0,15.0,
284,654.4,-0.090,-0.040,0.895,9.7,Auto,0,15.0,
285,654.4,-0.090,-0.040,0.895,9.4,Auto,0,15.0,
286,650.4,-0.097,-0.026,0.869,9.4,Auto,0,15.0,
287,649.9,-0.097,-0.036,0.889,9.4,Auto,0,15.0,
288,650.3,-0.097,-0.032,0.933,9.4,Auto,0,15.0,
289,650.3,-0.097,-0.032,0.933,9.6,Auto,0,15.0,
290,653.7,-0.064,-0.045,0.889,9.6,Auto,0,15.0,
291,653.7,-0.064,-0.045,0.889,9.6,Auto,0,15.0,
292,655.8,-0.068,-0.054,0.911,9.6,Auto,0,15.0,
293,655.8,-0.068,-0.054,0.911,9.7,Auto,0,15.0,
294,657.6,-0.046,-0.043,0.878,9.7,Auto,0,15.0,
295,662.7,-0.065,-0.030,0.876,9.7,Auto,0,15.0,
296,664.2,-0.074,-0.059,0.915,9.7,Auto,0,15.0,
297,664.0,-0.095,-0.065,0.924,9.7,Auto,0,15.0,
298,661.9,-0.077,-0.071,0.899,9.7,Auto,0,15.0,
299,661.9,-0.077,-0.071,0.899,9.7,Auto,0,15.0,
300,658.2,-0.125,-0.058,0.918,9.5,Auto,0,15.0,
301,658.2,-0.125,-0.058,0.918,9.5,Auto,0,15.0,
302,649.8,-0.084,-0.060,0.905,9.5,Auto,0,15.0,
303,649.8,-0.084,-0.060,0.905,9.5,Auto,0,15.0,
304,647.3,-0.067,-0.065,0.915,10.0,Auto,0,15.0,
305,643.2,-0.086,-0.054,0.915,10.0,Auto,0,15.0,
306,640.2,-0.064,-0.022,0.863,10.0,Auto,0,15.0,
307,639.8,-0.033,-0.023,0.832,9.8,Auto,0,15.0,
308,639.8,-0.033,-0.023,0.832,9.8,Auto,0,15.0,
309,642.4,-0.053,-0.028,0.857,9.8,Auto,0,15.0,
310,646.6,-0.047,-0.055,0.861,9.8,Auto,0,15.0,
311,646.6,-0.047,-0.055,0.861,9.8,Auto,0,15.0,
312,646.6,-0.053,-0.030,0.896,9.8,Auto,0,15.0,
313,647.4,-0.074,-0.072,0.938,9.8,Auto,0,15.0,
314,644.3,-0.111,-0.063,0.936,9.8,Auto,0,15.0,
315,641.4,-0.104,-0.061,0.928,9.7,Auto,0,15.0,
316,641.4,-0.104,-0.061,0.928,9.7,Auto,0,15.0,
317,638.9,-0.118,-0.047,0.906,9.7,Auto,0,15.0,
318,634.8,-0.086,-0.032,0.902,9.4,Auto,0,15.0,
319,634.6,-0.090,-0.033,0.886,9.4,Auto,0,15.0,
320,634.6,-0.090,-0.033,0.886,9.4,Auto,0,15.0,
321,630.9,-0.074,-0.047,0.895,9.4,Auto,0,15.0,
322,634.8,-0.065,-0.042,0.902,9.6,Auto,0,15.0,
323,636.9,-0.070,-0.036,0.907,9.6,Auto,0,15.0,
324,636.9,-0.070,-0.036,0.907,9.6,Auto,0,15.0,
325,637.4,-0.056,-0.064,0.931,9.6,Auto,0,15.0,
326,639.0,-0.104,-0.046,0.916,9.5,Auto,0,15.0,
327,639.1,-0.080,-0.050,0.913,9.5,Auto,0,15.0,
328,638.1,-0.096,-0.048,0.898,9.5,Auto,0,15.0,
329,631.9,-0.078,-0.040,0.899,9.8,Auto,0,15.0,
330,631.5,-0.088,-0.045,0.889,9.8,Auto,0,15.0,
331,631.5,-0.088,-0.045,0.889,9.8,Auto,0,15.0,
332,628.6,-0.083,-0.042,0.895,9.8,Auto,0,15.0,
333,628.6,-0.083,-0.042,0.895,9.6,Auto,0,15.0,
334,630.0,-0.088,-0.029,0.886,9.6,Auto,0,15.0,
335,632.5,-0.071,-0.045,0.884,9.6,Auto,0,15.0,
336,633.6,-0.080,-0.037,0.880,9.6,Auto,0,15.0,
337,643.0,-0.084,-0.052,0.891,9.3,Auto,0,15.0,
338,643.0,-0.084,-0.052,0.891,9.3,Auto,0,15.0,
339,645.1,-0.102,-0.054,0.931,9.3,Auto,0,15.0,
340,645.1,-0.102,-0.054,0.931,9.5,Auto,0,15.0,
341,646.5,-0.090,-0.063,0.925,9.5,Auto,0,15.0,
342,646.5,-0.090,-0.063,0.925,9.5,Auto,0,15.0,
343,646.4,-0.075,-0.077,0.915,9.5,Auto,0,15.0,
344,645.8,-0.111,-0.056,0.924,9.5,Auto,0,15.0,
345,644.3,-0.074,-0.074,0.920,9.5,Auto,0,15.0,
346,649.2,-0.073,-0.026,0.884,9.5,Auto,0,15.0,
347,649.2,-0.073,-0.026,0.884,9.5,Auto,0,15.0,
348,650.5,-0.094,-0.041,0.894,9.8,Auto,0,15.0,
349,652.8,-0.068,-0.027,0.875,9.8,Auto,0,15.0,
350,652.6,-0.083,-0.036,0.875,9.8,Auto,0,15.0,
351,652.6,-0.083,-0.036,0.875,9.9,Auto,0,15.0,
352,651.0,-0.083,-0.048,0.917,9.9,Auto,0,15.0,
353,655.9,-0.075,-0.056,0.894,9.9,Auto,0,15.0,
354,656.3,-0.084,-0.046,0.914,9.9,Auto,0,15.0,
355,656.3,-0.084,-0.046,0.914,9.8,Auto,0,15.0,
356,657.3,-0.105,-0.066,0.942,9.8,Auto,0,15.0,
357,658.4,-0.105,-0.072,0.936,9.8,Auto,0,15.0,
358,655.2,-0.043,-0.070,0.912,9.8,Auto,0,15.0,
359,655.2,-0.043,-0.070,0.912,9.7,Auto,0,15.0,
